user_id,user_score
650815,36.7265
218913,36.7225
164355,36.6969
90816,36.6895
33677,36.6434
91987,36.6197
135092,36.561
100567,36.5474
68195,36.5141
104292,36.4838
192767,36.4808
20590,36.4631
27234,36.4484
699772,36.3961
11111,36.3924
82414,36.3913
6105,36.3905
34030,36.3815
7710,36.3504
81887,36.3296
136969,36.3287
182821,36.3193
94867,36.319
142330,36.2792
46617,36.2586
104657,36.2305
155830,36.2274
61003,36.2225
100265,36.2168
170901,36.1921
21576,36.1869
100427,36.1362
20211,36.1297
118511,36.1248
116403,36.1216
41847,36.117
167784,36.1107
177344,36.1107
701073,36.0549
105802,36.0452
33208,36.0372
177990,36.0262
20815,36.026
242121,36.008
108524,36.0077
122510,36.0052
4335,35.9797
266750,35.978
49872,35.9713
120819,35.9659
357411,35.8852
1058202,35.8764
788716,35.8523
121110,35.8341
3487,35.8327
93029,35.8268
140621,35.8099
65630,35.8022
109947,35.7921
108867,35.788
186578,35.7813
104635,35.7649
676925,35.7431
90070,35.7354
223296,35.7337
19403,35.7142
105109,35.6665
6749,35.6621
93183,35.6595
23056,35.6564
21051,35.6451
285628,35.6275
165998,35.6099
72597,35.5977
79837,35.5743
10606,35.5665
243613,35.5642
70669,35.5513
1954,35.5199
143959,35.4732
641594,35.4724
123218,35.4373
76736,35.4304
1021248,35.3949
78879,35.3793
60532,35.3753
19133,35.3668
2649,35.3493
1006115,35.3472
74759,35.3435
645632,35.3289
106845,35.3238
51697,35.2929
128239,35.2929
112523,35.2655
89,35.2562
265255,35.2548
105633,35.2347
695956,35.2314
144901,35.2222
122768,35.2209
18664,35.2191
235755,35.1875
88432,35.176
110191,35.1756
644831,35.1315
107274,35.1132
147552,35.0989
127233,35.0865
213851,35.0849
354497,35.0794
131365,35.0635
170668,35.0578
20074,35.0402
107894,35.0354
74718,35.0137
88736,35.0007
211195,34.9975
125,34.9871
24665,34.9801
108317,34.9667
105006,34.9541
4472,34.9325
6016,34.9295
311747,34.9267
91407,34.9266
37332,34.9158
150243,34.9156
466894,34.9014
207411,34.9013
157294,34.8509
241682,34.846
23021,34.8442
106206,34.8397
101672,34.8279
601246,34.8049
139518,34.7627
106248,34.7604
140624,34.7494
8336,34.7447
649218,34.7231
80110,34.718
29497,34.7165
663029,34.6925
91316,34.688
124065,34.6691
7634,34.6584
28604,34.6547
804,34.6532
101335,34.6402
13049,34.6187
11205,34.5815
11095,34.5774
30433,34.5676
88975,34.5531
665887,34.5198
6223,34.514
14447,34.5125
154665,34.5016
39731,34.459
641380,34.4562
33590,34.4501
71116,34.4461
94210,34.4393
168712,34.4364
238213,34.4345
14086,34.432
224565,34.4245
693746,34.3989
393245,34.3963
660480,34.3895
28045,34.3864
93665,34.3824
9808,34.3746
664122,34.3694
13906,34.3546
106410,34.3533
642961,34.3295
61717,34.3275
660479,34.3196
662507,34.2248
834,34.1791
1064060,34.1588
665428,34.1576
70610,34.1567
95066,34.1566
33653,34.1492
513194,34.1196
1102281,34.112
32773,34.1079
43707,34.0963
12519,34.0886
25446,34.0755
2988,34.071
27648,34.0624
648124,34.0281
181840,34.0232
170359,34.0165
145011,34.0146
178511,33.9992
76261,33.9976
225217,33.9916
116945,33.9873
108069,33.981
64823,33.9652
7844,33.9635
744524,33.946
106200,33.9427
2595,33.9421
18761,33.9034
60513,33.8898
23281,33.8638
107926,33.853
643239,33.8506
11930,33.8391
663799,33.8334
11519,33.8156
653386,33.764
81936,33.7573
110542,33.693
90940,33.6898
827910,33.6825
124625,33.6634
208171,33.6577
74621,33.6292
78578,33.5622
88564,33.5557
72983,33.5507
210697,33.5425
36124,33.5416
7968,33.5238
234165,33.5212
483332,33.5208
3160,33.5011
178318,33.4237
71206,33.4135
232088,33.4106
1099156,33.3652
105823,33.3515
146394,33.3511
93551,33.3366
132589,33.3124
2765,33.2856
2564,33.2823
679129,33.2683
109350,33.2584
21272,33.2463
247150,33.2362
14625,33.2325
69251,33.2203
123815,33.2176
127050,33.2081
37278,33.2039
356984,33.2036
16563,33.1839
24049,33.1651
309327,33.159
271418,33.1502
141930,33.0859
175138,33.0538
266866,33.0531
273423,33.0462
124022,33.0198
209808,33.0166
257216,32.9974
61653,32.997
72465,32.9862
20161,32.9713
34749,32.9519
133076,32.9515
102330,32.9239
134990,32.9173
134973,32.9139
354203,32.9123
164565,32.867
137103,32.8484
106119,32.8322
658404,32.7903
95165,32.7725
216136,32.7579
1081386,32.7269
43283,32.7033
253068,32.695
75845,32.693
79027,32.6437
678502,32.6353
102772,32.617
95715,32.6136
26521,32.5557
642366,32.5387
213965,32.5366
2530,32.516
13109,32.5096
643577,32.5085
23244,32.4654
16528,32.4631
381931,32.4567
70953,32.4343
654731,32.4212
101665,32.4069
196297,32.3964
336845,32.363
8639,32.3586
23953,32.3268
104624,32.311
251028,32.3085
320451,32.2958
167981,32.2772
129378,32.2672
71231,32.2663
105602,32.2622
12290,32.2214
178151,32.2103
246752,32.209
665476,32.1878
46717,32.1837
64014,32.1794
24856,32.1618
439121,32.1586
30375,32.1548
14540,32.1419
662107,32.1358
20318,32.1065
638128,32.0898
160269,32.0828
12131,32.0815
71083,32.0807
1111293,32.07
288045,32.0634
110949,32.0569
378449,32.0458
135693,32.0448
113913,32.0146
141534,31.9943
657561,31.9707
53964,31.9686
130353,31.9467
108517,31.9081
692763,31.8947
1010351,31.8708
16333,31.8485
660027,31.8413
276426,31.8182
82028,31.8179
17349,31.7821
734473,31.7695
270960,31.7578
8222,31.7538
59751,31.7457
96694,31.7322
90942,31.7306
160673,31.7098
178772,31.7041
19519,31.7029
86442,31.6961
15159,31.6673
107045,31.6601
12115,31.6583
21470,31.6577
6265,31.6508
440119,31.6491
223885,31.646
195076,31.6434
660329,31.6384
1079622,31.6326
59617,31.63
93527,31.6172
104311,31.6169
63798,31.6074
121754,31.5971
49633,31.5909
85169,31.573
161026,31.5715
95526,31.5359
3688,31.5286
58803,31.526
106209,31.5021
4289,31.4847
9842,31.4714
75533,31.47
37546,31.4641
408563,31.4489
17213,31.4272
98095,31.3852
286594,31.373
44555,31.3579
643140,31.3487
218668,31.348
125737,31.3414
180985,31.3325
23339,31.3304
253089,31.3114
654819,31.3027
14169,31.2876
108812,31.2859
215714,31.2761
61043,31.2684
116740,31.262
22546,31.2351
9513,31.2265
125179,31.2251
106479,31.2225
125210,31.1916
5639,31.1823
138,31.1435
244088,31.1249
16744,31.1217
11538,31.1119
429170,31.1114
497722,31.0974
87804,31.0954
190206,31.0883
138579,31.0862
105088,31.0837
62896,31.0672
56223,31.0565
104254,31.0547
44546,31.0478
24904,31.0437
251484,31.031
70135,31.0295
122769,31.016
663139,30.9735
101716,30.9733
163913,30.9718
431558,30.9621
162133,30.9457
228211,30.9362
117715,30.9274
157643,30.9254
100135,30.9221
104556,30.9065
59377,30.9029
11531,30.8939
24002,30.8911
205864,30.8591
76835,30.846
287364,30.832
145300,30.8318
152418,30.8294
94759,30.8261
168248,30.8174
1014972,30.8087
63930,30.7892
232216,30.7597
25184,30.7583
4365,30.7564
643508,30.7468
172447,30.7447
644361,30.7119
95473,30.7038
678719,30.695
235129,30.6887
1045875,30.6876
118300,30.6864
308526,30.6798
755350,30.679
105289,30.6639
175738,30.6118
95345,30.6108
23073,30.6059
643941,30.5882
110157,30.5837
103953,30.5693
733,30.5618
180024,30.5555
467452,30.5021
106453,30.4944
286587,30.4836
28079,30.4725
72814,30.4587
21910,30.4523
699473,30.4145
178651,30.4067
24427,30.406
8503,30.4055
330382,30.3706
8414,30.3556
423051,30.3548
686021,30.354
68909,30.3466
90963,30.3356
702129,30.3315
208543,30.3022
202082,30.3006
145948,30.2995
371279,30.2986
266845,30.2973
105808,30.2969
29763,30.2955
324180,30.2893
67553,30.2822
977507,30.2734
147408,30.2669
16769,30.2627
56489,30.2481
140029,30.2414
13582,30.2275
4255,30.2246
18363,30.2147
50423,30.2105
49572,30.1968
118609,30.1918
118691,30.1804
178537,30.1767
92742,30.1548
51446,30.1512
657679,30.1381
144053,30.1353
31463,30.1345
107411,30.1337
182188,30.0997
63318,30.0945
10212,30.0828
106064,30.0745
12791,30.0674
1047,30.0619
296552,30.0507
60885,30.0294
104937,30.0255
304887,30.0114
70577,30.0113
364761,30.0065
93969,29.998
53196,29.9835
91016,29.9742
87658,29.9677
37525,29.9626
116349,29.9606
644517,29.9503
773911,29.943
17763,29.925
29917,29.9135
641553,29.9033
180986,29.8864
300125,29.8806
176595,29.8712
285180,29.8471
394800,29.8455
111194,29.8414
19581,29.8272
110137,29.8116
171101,29.8055
103228,29.7884
477452,29.7789
730133,29.7765
1071840,29.7575
12643,29.7415
8998,29.7334
20113,29.7237
8264,29.7173
157661,29.7156
92801,29.6997
660273,29.6977
84840,29.6953
7693,29.6754
137963,29.675
126290,29.6657
135665,29.6632
15129,29.657
35110,29.6536
64023,29.6294
167304,29.6141
14849,29.613
187399,29.6108
104535,29.5948
94152,29.5847
675053,29.583
218339,29.5796
17372,29.5219
88000,29.5174
8867,29.5034
726015,29.5016
90886,29.5001
93578,29.4737
79146,29.4636
138697,29.4571
150695,29.4551
372976,29.4498
51212,29.4437
106684,29.4375
155762,29.3967
55250,29.3966
182349,29.3846
709293,29.3752
5049,29.3706
319796,29.37
237688,29.361
105298,29.3228
107771,29.2902
658364,29.2881
94976,29.2733
31172,29.2592
107353,29.2443
406890,29.2259
222798,29.2218
210159,29.2189
435583,29.2071
105967,29.2053
153697,29.1955
218323,29.1728
37380,29.1679
246164,29.1503
43087,29.1472
88598,29.132
5222,29.1093
266861,29.1088
44361,29.1059
715613,29.1029
30013,29.0986
175999,29.0908
232780,29.0901
668245,29.0839
118591,29.0824
21570,29.0812
150164,29.073
51098,29.0706
22911,29.0698
89822,29.0692
64397,29.0668
207841,29.0605
93760,29.0484
17959,29.0441
139391,29.0393
178238,29.0254
212042,29.0212
128143,29.0188
11810,29.0001
108261,28.9942
76965,28.9919
704111,28.9911
179244,28.9906
17144,28.981
124228,28.9624
23670,28.9452
197789,28.9405
1365,28.9384
91400,28.9069
104455,28.9039
27511,28.8973
443521,28.8615
220587,28.8469
10294,28.8305
11989,28.808
84126,28.8068
208872,28.8052
78108,28.7862
178845,28.7448
94141,28.7416
77463,28.7324
5202,28.6479
646968,28.6059
184175,28.6023
247020,28.6006
714889,28.5984
98091,28.5876
252398,28.5729
177538,28.5503
110645,28.5231
93746,28.4983
13650,28.4787
33476,28.4697
232783,28.4583
31083,28.4481
229516,28.4346
16868,28.4319
198879,28.4216
1038055,28.4181
93673,28.4178
101748,28.4092
42985,28.4045
170356,28.3927
664492,28.3652
270935,28.353
11681,28.3486
64042,28.3366
265912,28.3129
166717,28.3101
64088,28.3089
62592,28.2991
295022,28.2916
32455,28.2792
676511,28.2779
26758,28.2767
1014086,28.274
151302,28.269
94559,28.2604
662585,28.2555
210072,28.2531
60497,28.2288
1059737,28.1976
11709,28.174
136527,28.1713
143968,28.1618
45322,28.1597
29340,28.157
26078,28.1393
383684,28.1389
135275,28.1247
10485,28.119
183812,28.1168
1379,28.1154
81616,28.1097
95524,28.1069
930,28.1018
938,28.0891
637287,28.0842
22372,28.0835
105007,28.0822
670697,28.0815
70396,28.0724
4556,28.0622
1071841,28.0521
117260,28.0358
202572,28.0201
110596,28.0182
519357,28.0036
53886,27.9918
71111,27.9699
54043,27.9008
9462,27.8953
100492,27.8952
36753,27.8935
641826,27.89
155586,27.8839
22964,27.8775
107015,27.861
257567,27.8446
73068,27.826
375998,27.8259
673960,27.803
292152,27.7971
100462,27.7946
37612,27.7899
164584,27.7848
29214,27.7711
691720,27.7624
76165,27.7541
638606,27.7537
1126595,27.7522
267580,27.7338
94536,27.7296
268997,27.7257
5656,27.7203
112145,27.7188
13330,27.6988
111210,27.6988
644605,27.6988
20245,27.6973
77532,27.694
8156,27.69
662340,27.6769
20099,27.6751
29779,27.6723
122687,27.6482
36404,27.6246
23744,27.6154
114909,27.609
9495,27.6016
109649,27.6
108886,27.5767
78486,27.5715
108831,27.5683
137018,27.5649
138577,27.5649
152572,27.5557
48673,27.5446
59939,27.5413
157161,27.5376
210666,27.5309
57879,27.5304
654132,27.527
580584,27.524
680110,27.5064
8759,27.5005
49930,27.4927
217822,27.4815
139546,27.4797
115888,27.4368
24054,27.4342
93335,27.4279
180589,27.3997
119653,27.3986
644329,27.3768
33925,27.3311
1092526,27.3246
83353,27.2954
1046061,27.2862
253056,27.2861
107602,27.2858
678368,27.2679
36668,27.2492
668485,27.2439
122787,27.2428
5832,27.2364
163001,27.2243
28100,27.2171
63437,27.2047
20744,27.1921
70883,27.1864
122106,27.1649
39764,27.1527
84254,27.1513
1775,27.1492
214188,27.1489
249935,27.1416
251371,27.1383
643088,27.1256
310263,27.1195
133828,27.1018
24050,27.072
104374,27.0707
139352,27.0693
122976,27.0691
267643,27.0656
192559,27.0633
649028,27.057
12846,27.0485
21457,27.0476
146408,27.0474
201029,27.0355
197977,27.0348
219597,27.0179
17134,27.0127
21836,26.987
145254,26.9808
110201,26.9555
207237,26.9507
131454,26.9362
151228,26.9138
96239,26.9074
122483,26.8949
105149,26.8893
7774,26.8815
95212,26.8755
7080,26.8694
170635,26.869
43065,26.8661
78135,26.8624
78434,26.8551
95654,26.8531
276264,26.8443
737353,26.8427
153246,26.8402
48113,26.8378
729621,26.8265
674213,26.8249
15767,26.8219
122960,26.8196
124409,26.7921
67966,26.7902
185725,26.7597
272843,26.7281
85686,26.7202
21348,26.7139
7239,26.7106
54009,26.7103
135701,26.7103
4166,26.7035
29451,26.6758
157061,26.6676
679075,26.6616
689099,26.6547
180327,26.6502
338885,26.6407
661219,26.6393
60359,26.6359
88593,26.6344
73025,26.6284
93766,26.5677
258258,26.5598
26852,26.5493
289044,26.5475
7849,26.5284
11991,26.5202
1118543,26.5199
709273,26.4943
25924,26.4862
645584,26.4836
77939,26.4639
112042,26.4577
100928,26.4522
211538,26.4287
116420,26.4209
252157,26.3969
21044,26.3914
93848,26.3829
151869,26.3618
59872,26.356
169690,26.353
2919,26.3464
109509,26.3413
210703,26.3398
229544,26.3232
4633,26.3193
363475,26.2934
969462,26.2881
683803,26.273
68057,26.2556
244010,26.253
16009,26.2526
711,26.2465
271132,26.2384
183122,26.2304
12661,26.1875
649510,26.1722
75798,26.1638
63397,26.149
263023,26.1209
46896,26.1101
713281,26.1077
64093,26.1045
323752,26.0996
713959,26.0853
157943,26.078
80485,26.0772
106734,26.077
78736,26.0569
135640,26.0278
12288,26.011
29459,26.0108
60527,26.0044
81639,26.0017
4793,25.988
642649,25.9829
864996,25.9764
103419,25.9749
117268,25.9739
67948,25.9653
182415,25.9644
14896,25.9634
55304,25.9429
887060,25.9361
96524,25.9146
62736,25.9144
175415,25.9103
21258,25.9082
1003599,25.9047
106264,25.8964
25979,25.8937
213588,25.877
678412,25.8713
194873,25.8702
240534,25.8694
88764,25.8639
106686,25.8545
114104,25.8534
599641,25.8445
740455,25.8444
658269,25.8384
244023,25.8237
114026,25.8088
180620,25.8016
5982,25.7979
157064,25.7907
100056,25.7792
63560,25.7679
26275,25.7462
22159,25.741
66223,25.7201
93501,25.715
272321,25.712
756553,25.7013
187209,25.7011
174604,25.6998
656650,25.6947
208295,25.6935
16597,25.6914
79836,25.6872
79519,25.685
974145,25.6785
191719,25.6714
737852,25.6581
16032,25.655
295573,25.6494
111995,25.6467
260165,25.6419
40116,25.6394
38965,25.6384
646372,25.6359
360161,25.6356
97311,25.6349
26030,25.6282
5694,25.6159
60170,25.6051
95605,25.5863
158764,25.5793
219132,25.5642
25769,25.5589
124461,25.5579
609611,25.5576
131188,25.5575
268685,25.555
639434,25.5525
276247,25.5372
211891,25.5361
644545,25.5235
258120,25.5189
88081,25.5078
43713,25.5049
638840,25.5017
65524,25.4981
235326,25.497
383730,25.4952
92174,25.4908
107944,25.4766
78814,25.4656
160452,25.4571
102673,25.4549
645881,25.4486
80459,25.4466
684506,25.4449
640925,25.4403
677397,25.4281
643135,25.4266
266516,25.4247
798419,25.4217
94828,25.4179
166252,25.4118
16615,25.4071
10841,25.4067
13844,25.4013
101028,25.4011
759669,25.3973
1782,25.3897
613605,25.3885
41768,25.3806
76603,25.3636
184729,25.3623
175991,25.36
38634,25.3581
221577,25.3533
140070,25.35
312394,25.3486
702512,25.3478
178414,25.3459
692896,25.3357
170671,25.3313
15678,25.3303
337864,25.3174
108296,25.3119
92238,25.3046
301390,25.2928
61215,25.2917
87519,25.2847
257883,25.2841
191446,25.2787
275146,25.2745
88819,25.2667
231369,25.2598
110975,25.2467
58404,25.2357
664146,25.2334
101784,25.2225
100912,25.2099
85222,25.2035
34407,25.1921
135229,25.1754
96800,25.175
97348,25.1661
14725,25.166
515326,25.1536
77875,25.152
585,25.1519
95379,25.1485
74544,25.1473
143305,25.1396
92741,25.1369
167966,25.1328
63931,25.13
78791,25.1264
326198,25.1195
87807,25.1154
63089,25.1053
334231,25.1006
351411,25.0895
209103,25.0784
91774,25.0712
1065055,25.0662
21642,25.063
88440,25.0515
2486,25.0452
1064327,25.041
650052,25.0323
155227,25.0317
33692,25.0181
713693,25.015
150819,25.0131
205783,25.0101
662035,25.0036
676141,25.0011
91772,25.0006
97047,25.0004
393839,24.9881
203045,24.9873
108487,24.9853
20612,24.9784
293458,24.9643
393480,24.9514
145009,24.9452
186645,24.9407
18847,24.9239
100014,24.9148
113838,24.9083
111005,24.9017
349219,24.8836
314565,24.883
92883,24.8752
431397,24.8748
168363,24.8675
132251,24.866
121495,24.8586
30977,24.8564
102766,24.8355
1802,24.8281
92973,24.8235
171303,24.8119
207432,24.8055
297292,24.8024
677710,24.7998
7561,24.7751
224129,24.7671
166126,24.7588
337536,24.7565
71374,24.7489
1471,24.7191
131392,24.7093
160727,24.7071
